time	level
1993
	9	0.202
	10	0.185
	11	0.108
	12	0.046
2024
	1	0.07884709175342941
	2	0.08540586102334657
	3	0.11539434678428329
	4	0.13471477342606875
	5	0.12869208422570377
	6	0.18197733200449573
	7	0.22174980385504206
	8	0.27836192455310815
	9	0.26313577471956506
	10	0.25524897686549686
	11	0.13839871498547485
	12	0.0806334103776587
2025
	1	0.08185281706567071
	2	0.08897033440064472
	3	0.1201841854152974
	4	0.13926060773129123
	5	0.13133854619478758
	6	0.18589982824063256
	7	0.22602251956148223
	8	0.2830147161729464
	9	0.2670602430076965
	10	0.26046881825314294
	11	0.1414934795055025
	12	0.08316953285693085
2026
	1	0.08485854237791202
	2	0.09253480777794287
	3	0.12497402404631153
	4	0.1438064420365155
	5	0.1339850081638705
	6	0.18982232447677028
	7	0.2302952352679224
	8	0.2876675077927864
	9	0.2709847112958288
	10	0.265688659640789
	11	0.14458824402553105
	12	0.08570565533620389
2027
	1	0.08786426769015421
	2	0.09609928115524102
	3	0.12976386267732565
	4	0.14835227634173798
	5	0.1366314701329543
	6	0.1937448207129071
	7	0.23456795097436256
	8	0.2923202994126264
	9	0.2749091795839602
	10	0.2709085010284351
	11	0.1476830085455587
	12	0.08824177781547604
2028
	1	0.09086999300239551
	2	0.09966375453253917
	3	0.13455370130833977
	4	0.15289811064696046
	5	0.1392779321020372
	6	0.19766731694904482
	7	0.23884066668080273
	8	0.2969730910324646
	9	0.27883364787209164
	10	0.2761283424160812
	11	0.15077777306558726
	12	0.09077790029474819
2029
	1	0.09387571831463681
	2	0.10322822790983732
	3	0.1393435399393539
	4	0.15744394495218295
	5	0.14192439407112012
	6	0.20158981318518165
	7	0.2431133823872429
	8	0.3016258826523046
	9	0.28275811616022306
	10	0.2813481838037273
	11	0.15387253758561492
	12	0.09331402277402034
2030
	1	0.096881443626879
	2	0.10679270128713458
	3	0.144133378570368
	4	0.16198977925740543
	5	0.14457085604020392
	6	0.20551230942131937
	7	0.24738609809368306
	8	0.30627867427214284
	9	0.28668258444835537
	10	0.28656802519137337
	11	0.15696730210564258
	12	0.0958501452532925
2031
	1	0.09988716893912031
	2	0.11035717466443273
	3	0.14892321720138213
	4	0.16653561356262792
	5	0.14721731800928683
	6	0.2094348056574571
	7	0.25165881380012145
	8	0.31093146589198284
	9	0.2906070527364868
	10	0.29178786657901945
	11	0.16006206662567113
	12	0.09838626773256465
2032
	1	0.10289289425136161
	2	0.11392164804173088
	3	0.15371305583239625
	4	0.17108144786785218
	5	0.14986377997837064
	6	0.21335730189359392
	7	0.2559315295065616
	8	0.31558425751182284
	9	0.2945315210246182
	10	0.29700770796666554
	11	0.1631568311456988
	12	0.1009223902118368
2033
	1	0.1058986195636038
	2	0.11748612141902903
	3	0.15850289446341037
	4	0.17562728217307466
	5	0.15251024194745355
	6	0.21727979812973164
	7	0.2602042452130018
	8	0.32023704913166107
	9	0.29845598931274964
	10	0.3022275493543116
	11	0.16625159566572645
	12	0.10345851269110895
2034
	1	0.1089043448758451
	2	0.12105059479632718
	3	0.1632927330944245
	4	0.18017311647829715
	5	0.15515670391653735
	6	0.22120229436586847
	7	0.26447696091944195
	8	0.32488984075150107
	9	0.30238045760088195
	10	0.3074473907419577
	11	0.169346360185755
	12	0.1059946351703811
2035
	1	0.11191007018808641
	2	0.12461506817362533
	3	0.1680825717254386
	4	0.18471895078351963
	5	0.15780316588562027
	6	0.2251247906020062
	7	0.2687496766258821
	8	0.3295426323713393
	9	0.30630492588901337
	10	0.3126672321296038
	11	0.17244112470578266
	12	0.10853075764965414
2036
	1	0.11491579550032771
	2	0.12817954155092348
	3	0.17287241035645273
	4	0.18926478508874212
	5	0.16044962785470407
	6	0.22904728683814302
	7	0.2730223923323223
	8	0.3341954239911793
	9	0.3102293941771448
	10	0.3178870735172499
	11	0.1755358892258112
	12	0.11106688012892629
2037
	1	0.1179215208125699
	2	0.13174401492822163
	3	0.17766224898746685
	4	0.1938106193939646
	5	0.16309608982378698
	6	0.23296978307428073
	7	0.27729510803876245
	8	0.3388482156110193
	9	0.3141538624652762
	10	0.32310691490489596
	11	0.17863065374583886
	12	0.11360300260819844
2038
	1	0.1209272461248112
	2	0.13530848830551978
	3	0.18245208761848097
	4	0.19835645369918709
	5	0.1657425517928699
	6	0.23689227931041756
	7	0.28156782374520084
	8	0.3435010072308575
	9	0.3180783307534085
	10	0.32832675629254204
	11	0.18172541826586652
	12	0.1161391250874706
2039
	1	0.12393297143705251
	2	0.13887296168281793
	3	0.1872419262494951
	4	0.20290228800441135
	5	0.1683890137619537
	6	0.24081477554655528
	7	0.285840539451641
	8	0.3481537988506975
	9	0.32200279904153994
	10	0.33354659768018813
	11	0.18482018278589507
	12	0.11867524756674275
2040
	1	0.1269386967492947
	2	0.14243743506011608
	3	0.192031764880511
	4	0.20744812230963383
	5	0.1710354757310366
	6	0.244737271782693
	7	0.2901132551580812
	8	0.35280659047053575
	9	0.32592726732967137
	10	0.3387664390678342
	11	0.18791494730592273
	12	0.1212113700460149
2041
	1	0.129944422061536
	2	0.14600190843741423
	3	0.1968216035115251
	4	0.21199395661485632
	5	0.17368193770012041
	6	0.24865976801883072
	7	0.29438597086452134
	8	0.35745938209037575
	9	0.3298517356178028
	10	0.3439862804554803
	11	0.1910097118259504
	12	0.12374749252528705
2042
	1	0.1329501473737773
	2	0.1495663818147115
	3	0.20161144214253923
	4	0.2165397909200788
	5	0.17632839966920333
	6	0.25258226425496666
	7	0.2986586865709615
	8	0.362112173710214
	9	0.3337762039059342
	10	0.3492061218431264
	11	0.19410447634597894
	12	0.1262836150045592
2043
	1	0.1359558726860195
	2	0.15313085519200964
	3	0.20640128077355335
	4	0.22108562522530129
	5	0.17897486163828713
	6	0.2565047604911044
	7	0.3029314022774017
	8	0.366764965330054
	9	0.33770067219406563
	10	0.35442596323077247
	11	0.1971992408660066
	12	0.12881973748383135
2044
	1	0.1389615979982608
	2	0.1566953285693078
	3	0.21119111940456747
	4	0.22563145953052377
	5	0.18162132360737004
	6	0.2604272567272421
	7	0.30720411798384184
	8	0.371417756949894
	9	0.34162514048219883
	10	0.35964580461841855
	11	0.20029400538603515
	12	0.1313558599631044
2045
	1	0.1419673233105021
	2	0.16025980194660594
	3	0.2159809580355816
	4	0.23017729383574803
	5	0.18426778557645385
	6	0.2643497529633798
	7	0.31147683369028023
	8	0.3760705485697322
	9	0.34554960877033025
	10	0.36486564600606464
	11	0.2033887699060628
	12	0.13389198244237654
2046
	1	0.1449730486227434
	2	0.1638242753239041
	3	0.22077079666659571
	4	0.23472312814097052
	5	0.18691424754553676
	6	0.26827224919951576
	7	0.3157495493967204
	8	0.3807233401895722
	9	0.3494740770584617
	10	0.3700854873937107
	11	0.20648353442609046
	12	0.1364281049216487
2047
	1	0.1479787739349856
	2	0.16738874870120224
	3	0.22556063529760983
	4	0.239268962446193
	5	0.18956070951462056
	6	0.2721947454356535
	7	0.32002226510316056
	8	0.38537613180941044
	9	0.3533985453465931
	10	0.3753053287813568
	11	0.209578298946119
	12	0.13896422740092085
2048
	1	0.1509844992472269
	2	0.1709532220785004
	3	0.23035047392862396
	4	0.24381479675141549
	5	0.19220717148370348
	6	0.2761172416717912
	7	0.32429498080960073
	8	0.39002892342925044
	9	0.3573230136347245
	10	0.3805251701690029
	11	0.21267306346614667
	12	0.141500349880193
2049
	1	0.1539902245594682
	2	0.17451769545579854
	3	0.23514031255963808
	4	0.24836063105663797
	5	0.1948536334527864
	6	0.2800397379079289
	7	0.3285676965160409
	8	0.39468171504909044
	9	0.36124748192285594
	10	0.385745011556649
	11	0.21576782798617433
	12	0.14403647235946515
2050
	1	0.1569959498717104
	2	0.1780821688330967
	3	0.2399301511906522
	4	0.25290646536186046
	5	0.1975000954218702
	6	0.2839622341440666
	7	0.33284041222248106
	8	0.39933450666892867
	9	0.36517195021098736
	10	0.39096485294429506
	11	0.21886259250620288
	12	0.1465725948387373
2051
	1	0.1600016751839517
	2	0.18164664221039484
	3	0.24471998982166632
	4	0.25745229966708294
	5	0.2001465573909531
	6	0.28788473038020257
	7	0.33711312792892123
	8	0.40398729828876867
	9	0.3690964184991188
	10	0.39618469433194115
	11	0.22195735702623054
	12	0.14910871731800945
2052
	1	0.163007400496193
	2	0.185211115587693
	3	0.24950982845268044
	4	0.2619981339723072
	5	0.2027930193600369
	6	0.2918072266163403
	7	0.3413858436353596
	8	0.4086400899086069
	9	0.3730208867872502
	10	0.40140453571958723
	11	0.2250521215462582
	12	0.1516448397972816
2053
	1	0.1660131258084343
	2	0.18877558896499114
	3	0.25429966708369456
	4	0.2665439682775297
	5	0.20543948132911982
	6	0.295729722852478
	7	0.3456585593417998
	8	0.4132928815284469
	9	0.3769453550753834
	10	0.4066243771072333
	11	0.22814688606628675
	12	0.15418096227655465
2054
	1	0.1690188511206765
	2	0.1923400623422893
	3	0.2590895057147087
	4	0.27108980258275217
	5	0.20808594329820362
	6	0.2996522190886157
	7	0.34993127504823995
	8	0.4179456731482869
	9	0.3808698233635148
	10	0.4118442184948794
	11	0.2312416505863144
	12	0.1567170847558268
2055
	1	0.1720245764329178
	2	0.19590453571958655
	3	0.2638793443457228
	4	0.27563563688797466
	5	0.21073240526728654
	6	0.30357471532475166
	7	0.3542039907546801
	8	0.4225984647681251
	9	0.38479429165164625
	10	0.4170640598825255
	11	0.23433641510634295
	12	0.15925320723509895
2056
	1	0.1750303017451591
	2	0.1994690090968847
	3	0.2686691829767369
	4	0.28018147119319714
	5	0.21337886723637034
	6	0.3074972115608894
	7	0.3584767064611203
	8	0.42725125638796513
	9	0.38871875993977767
	10	0.42228390127017157
	11	0.23743117962637061
	12	0.1617893297143711
2057
	1	0.1780360270574013
	2	0.20303348247418285
	3	0.2734590216077528
	4	0.2847273054984196
	5	0.21602532920545325
	6	0.3114197077970271
	7	0.36274942216756045
	8	0.43190404800780335
	9	0.3926432282279091
	10	0.42750374265781765
	11	0.24052594414639827
	12	0.16432545219364325
2058
	1	0.1810417523696426
	2	0.206597955851481
	3	0.27824886023876694
	4	0.2892731398036439
	5	0.21867179117453706
	6	0.3153422040331648
	7	0.3670221378740006
	8	0.43655683962764336
	9	0.3965676965160405
	10	0.43272358404546374
	11	0.24362070866642682
	12	0.1668615746729154
2059
	1	0.1840474776818839
	2	0.21016242922877915
	3	0.28303869886978106
	4	0.29381897410886637
	5	0.22131825314361997
	6	0.31926470026930254
	7	0.371294853580439
	8	0.4412096312474816
	9	0.40049216480417194
	10	0.4379434254331098
	11	0.24671547318645448
	12	0.16939769715218755
2060
	1	0.1870532029941261
	2	0.2137269026060773
	3	0.2878285375007952
	4	0.29836480841408886
	5	0.22396471511270288
	6	0.3231871965054385
	7	0.3755675692868792
	8	0.4458624228673216
	9	0.40441663309230336
	10	0.4431632668207559
	11	0.24981023770648214
	12	0.1719338196314597
2061
	1	0.1900589283063674
	2	0.21729137598337545
	3	0.2926183761318093
	4	0.30291064271931134
	5	0.22661117708178669
	6	0.3271096927415762
	7	0.37984028499331934
	8	0.4505152144871616
	9	0.40834110138043656
	10	0.448383108208402
	11	0.2529050022265107
	12	0.17446994211073186
2062
	1	0.1930646536186087
	2	0.2208558493606736
	3	0.2974082147628234
	4	0.3074564770245338
	5	0.2292576390508696
	6	0.3310321889777139
	7	0.3841130006997595
	8	0.4551680061069998
	9	0.412265569668568
	10	0.4536029495960481
	11	0.25599976674653835
	12	0.1770060645900049
2063
	1	0.19607037893085
	2	0.22442032273797174
	3	0.30219805339383754
	4	0.3120023113297563
	5	0.2319041010199534
	6	0.33495468521385163
	7	0.3883857164061997
	8	0.4598207977268398
	9	0.4161900379566994
	10	0.45882279098369416
	11	0.2590945312665669
	12	0.17954218706927705
2064
	1	0.1990761042430922
	2	0.2279847961152699
	3	0.30698789202485166
	4	0.3165481456349788
	5	0.23455056298903632
	6	0.3388771814499876
	7	0.39265843211263984
	8	0.46447358934667804
	9	0.4201145062448308
	10	0.46404263237134025
	11	0.26218929578659456
	12	0.1820783095485492
2065
	1	0.2020818295553335
	2	0.23154926949256804
	3	0.3117777306558658
	4	0.32109397994020306
	5	0.23719702495812012
	6	0.3427996776861253
	7	0.39693114781908
	8	0.46912638096651804
	9	0.42403897453296224
	10	0.46926247375898633
	11	0.2652840603066222
	12	0.18461443202782135
2066
	1	0.2050875548675748
	2	0.2351137428698662
	3	0.3165675692868799
	4	0.32563981424542554
	5	0.23984348692720303
	6	0.346722173922263
	7	0.4012038635255184
	8	0.47377917258635804
	9	0.42796344282109366
	10	0.4744823151466324
	11	0.26837882482665076
	12	0.1871505545070935
2067
	1	0.208093280179817
	2	0.23867821624716345
	3	0.321357407917894
	4	0.330185648550648
	5	0.24248994889628683
	6	0.35064467015840073
	7	0.40547657923195857
	8	0.47843196420619627
	9	0.4318879111092251
	10	0.4797021565342785
	11	0.2714735893466784
	12	0.18968667698636565
2068
	1	0.2110990054920583
	2	0.2422426896244616
	3	0.32614724654890814
	4	0.3347314828558705
	5	0.24513641086536975
	6	0.35456716639453845
	7	0.40974929493839873
	8	0.48308475582603627
	9	0.4358123793973565
	10	0.4849219979219246
	11	0.2745683538667061
	12	0.1922227994656378
2069
	1	0.2141047308042996
	2	0.24580716300175975
	3	0.33093708517992226
	4	0.339277317161093
	5	0.24778287283445266
	6	0.3584896626306744
	7	0.4140220106448389
	8	0.4877375474458745
	9	0.4397368476854897
	10	0.49014183930957067
	11	0.27766311838673463
	12	0.19475892194490996
2070
	1	0.21711045611654178
	2	0.2493716363790579
	3	0.3357269238109364
	4	0.3438231514663155
	5	0.25042933480353646
	6	0.3624121588668121
	7	0.41829472635127907
	8	0.4923903390657145
	9	0.44366131597362113
	10	0.49536168069721676
	11	0.2807578829067623
	12	0.1972950444241821
2071
	1	0.2201161814287831
	2	0.25293610975635605
	3	0.3405167624419505
	4	0.34836898577153974
	5	0.2530757967726194
	6	0.3663346551029498
	7	0.42256744205771923
	8	0.4970431306855545
	9	0.44758578426175255
	10	0.5005815220848628
	11	0.28385264742679084
	12	0.19983116690345515
2072
	1	0.2231219067410244
	2	0.2565005831336542
	3	0.3453066010729646
	4	0.3529148200767622
	5	0.2557222587417032
	6	0.37025715133908754
	7	0.4268401577641594
	8	0.5016959223053927
	9	0.451510252549884
	10	0.5058013634725089
	11	0.2869474119468185
	12	0.2023672893827273
2073
	1	0.2261276320532657
	2	0.26006505651095235
	3	0.3500964397039805
	4	0.3574606543819847
	5	0.2583687207107861
	6	0.3741796475752235
	7	0.4311128734705978
	8	0.5063487139252327
	9	0.4554347208380154
	10	0.511021204860155
	11	0.29004217646684616
	12	0.20490341186199945
2074
	1	0.22913335736550788
	2	0.2636295298882505
	3	0.35488627833499464
	4	0.3620064886872072
	5	0.2610151826798699
	6	0.3781021438113612
	7	0.43538558917703796
	8	0.511001505545071
	9	0.4593591891261468
	10	0.5162410462478011
	11	0.2931369409868747
	12	0.2074395343412716
